Record Number,Species,Project,Date,Year,State,Location,Latitude,Longitude,Elevation,Time,Band#,Color,Sex,Age,Blood,Fecal,CP,Photo,Measurer,Wing,Tail,Tarsus,Mites,Geo,Recapture,Notes,Bill_Culmen,Bill_Exposed,Bill_Depth,Bill_Width,Throat_extent_yellow,Throat_saturation_yellow,Throat_white_corners,Auricular_extent,Auricular_saturation,SPOT,LINE,TAIL,Wing_patch,Call_present,Call_recording_number
VE29T01,UYRW,YRWA_hybrid_zone,5/29/22,2022,AB,Sibbald Creek Trail,51.037791,-115.023695,1366,5:43,279000603,,M,SY,Y,N,3,Cannon,DT,74,61,18.1,,,,Wing patch from photo; new corners from photo,7.2,9.2,3.3,3.3,40,20,100,90,70,90,100,F,20,Y,220529-000
VE29T02,UYRW,YRWA_hybrid_zone,5/29/22,2022,AB,Sibbald Creek Trail,51.031832,-115.012685,1380,6:50,279000604,,F,ASY,Y,N,3,Cannon,DT,73,66,18.1,,,,Wing patch from photo,6.9,8.7,3.4,3.1,10,10,100,80,50,80,10,C,10,Y,220529-001
VE29P01,UYRW,YRWA_hybrid_zone,5/29/22,2022,AB,Sibbald Creek Trail,51.031832,-115.012685,1380,6:43,279000605,,M,SY,Y,Y,3,Cannon,LP,75,58,17.6,,,,Wing patch from photo,6.5,8.3,2.8,2.9,10,20,100,100,95,90,60,D,40,Y,220529-002
VE29P02,UYRW,YRWA_hybrid_zone,5/29/22,2022,AB,Sibbald Creek Trail,51.031832,-115.012685,1380,6:50,279000606,,M,SY?,Y,Y,3,Cannon,LP,78,58,19.2,,,,Wing patch from photo,7.1,9.1,3.2,3.3,95,95,10,10,10,20,5,E,40,Y,220529-003
VE29T03,UYRW,YRWA_hybrid_zone,5/29/22,2022,AB,Sibbald Creek Trail,51.033926,-115.004625,1414,8:00,279000607,,M,SY,Y,Y,3,Cannon,DT,72,57,17.8,,,,Wing patch from photo,7.3,9.6,3.1,2.7,85,95,70,90,10,0,5,E,10,N,220529-005
VE29P03,UYRW,YRWA_hybrid_zone,5/29/22,2022,AB,Sibbald Creek Trail,51.033926,-115.004625,1414,8:00,279000608,,M,SY,Y,Y,3,Cannon,LP,76,60,18.3,,,,Wing patch from photo,6.9,9.3,3.2,3.3,70,80,90,90,70,90,80,F,30,Y,220529-006
VE29P04,UYRW,YRWA_hybrid_zone,5/29/22,2022,AB,Sibbald Creek Trail,51.052767,-114.946834,1520,9:55,279000609,,M?,SY,Y,Y,2,Cannon,LP,69,55,18.9,,,,Wing patch from photo,6.6,9,3.1,3,60,10,80,80,5,50,10,C,0,Y,220529-007
VE29T04,UYRW,YRWA_hybrid_zone,5/29/22,2022,AB,Sibbald Creek Trail,51.052767,-114.946834,1520,10:20,279000610,,M,SY,Y,Y,3,Cannon,DT,76,61,19.1,,,,Wing patch from photo,7.6,9.2,3.3,3,97,98,20,10,10,0,5,E,20,Y,220529-008
VE29P05,UYRW,YRWA_hybrid_zone,5/29/22,2022,AB,Sibbald Creek Trail,51.053853,-114.929431,1492,11:00,279000611,,M,SY,Y,Y,3,Cannon,LP,75,56,19,,,,Wing patch from photo; new corners from photo,6.7,8.5,3.1,3.1,90,100,10,30,20,50,30,E,0,Y,220529-009
VE29T05,UYRW,YRWA_hybrid_zone,5/29/22,2022,AB,Sibbald Creek Trail,51.053853,-114.929431,1492,11:35,279000612,,M,ASY?,Y,Y,3,Cannon,DT,74,58,18.7,,,,Wing patch from photo; new corners from photo,7,9.8,3.2,3.3,90,90,50,80,30,5,15,D,30,Y,220529-010
VE30T01,UYRW,YRWA_hybrid_zone,5/30/22,2022,AB,Sibbald Creek Trail,51.051727,-114.913464,1375,6:02,279000613,,M,SY?,Y,Y,2,Cannon,DT,72,54,16.6,,,,Wing patch from photo; new corners from photo,6.3,8.9,3,2.7,40,50,10,10,10,5,10,F,20,Y,220530-000
VE30P01,UYRW,YRWA_hybrid_zone,5/30/22,2022,AB,Sibbald Creek Trail,51.051727,-114.913464,1375,6:02,279000614,,M,SY,Y,Y,3,Cannon,LP,78,60,18.5,,,,Wing patch from photo; new corners from photo,7,9.8,3.3,3.1,90,95,20,40,10,20,5,F,50,Y,220530-001
VE30T02,UYRW,YRWA_hybrid_zone,5/30/22,2022,AB,Sibbald Creek Trail,51.041039,-114.896185,1461,7:13,279000615,,M,SY,Y,Y,2,Cannon,DT,74,60,18.1,,,,Wing patch from photo,6.9,9.1,3.4,3,70,70,90,40,10,0,5,C,5,Y,220530-002
VE30P02,UYRW,YRWA_hybrid_zone,5/30/22,2022,AB,Sibbald Creek Trail,51.041039,-114.896185,1461,7:19,279000616,,M,SY,Y?,Y,3,Cannon,LP,74,60,18.6,,,,Wing patch from photo; new corners from photo,7,9.2,3,3.1,80,90,90,60,60,0,0,C,70,Y,220530-003
VE30T03,UYRW,YRWA_hybrid_zone,5/30/22,2022,AB,Sibbald Creek Trail,51.041382,-114.86568,1490,8:33,279000617,,M,ASY?,Y,Y,3,Cannon,DT,78,58,18.4,,,,"Wing patch from photo; new corners from photo; few black spots on throat, some yellow in spot",6.8,9.2,3.2,3.3,90,90,80,20,30,70,50,F,90,N,220530-004
VE30P03,MYWA,YRWA_hybrid_zone,5/30/22,2022,AB,Sibbald Creek Trail,51.044812,-114.829035,1459,9:54,279000618,,M,ASY?,Y,Y,3,Cannon,LP,76,60,18,,,,Wing patch from photo,6.8,9,3.2,2.9,0,0,100,95,80,90,80,F,30,Y,220530-005
VE30T04,UYRW,YRWA_hybrid_zone,5/30/22,2022,AB,Sibbald Creek Trail,51.044812,-114.829035,1459,10:00,279000619,,M,SY,Y,Y,3,Cannon,DT,74,58,18.3,,,,Wing patch from photo,7.2,9.3,3.2,2.9,30,5,100,100,50,70,60,C,30,Y,220530-006
VE31P01,UYRW,YRWA_hybrid_zone,5/31/22,2022,AB,Sibbald Creek Trail,51.022029,-114.897672,1521,6:20,279000621,,F,AHY,Y,N,0,Cannon,LP,72,55,19,,,,Wing patch from photo; on further inspection 279000620 was lost on ground and not recovered,6.7,9,3.3,3.2,0,0,100,80,5,0,0,E,0,Y,220531-000
VE31T01,AUWA,YRWA_hybrid_zone,5/31/22,2022,AB,Sibbald Creek Trail,51.022029,-114.897672,1521,6:10,279000622,,M,ASY,Y,Y,3,Cannon,DT,76,60,18.2,,,,Wing patch from photo; on further inspection 279000620 was lost on ground and not recovered,6.9,9,3.2,2.9,95,100,10,10,10,5,5,F,20,N,220531-001
VE31P02,UYRW,YRWA_hybrid_zone,5/31/22,2022,AB,Sibbald Creek Trail,51.022029,-114.897672,1521,6:47,279000623,,M,SY,Y,Y,3,Cannon,LP,76,60,18.7,,,,Wing patch from photo; on further inspection 279000620 was lost on ground and not recovered,6.7,9.1,3.5,3.6,70,70,80,50,10,80,50,E,40,Y,220531-002
VE31T02,UYRW,YRWA_hybrid_zone,5/31/22,2022,AB,Sibbald Creek Trail,51.014875,-114.905497,1550,7:30,279000624,,M,SY,Y,Y,3,Cannon,DT,75,60,18.6,,,,Wing patch from photo; 003 recording is not this bird. Its close but not one that was caught. Took litle blood. R4 feather in empty buffer tube!,7.2,9.5,3.4,3.3,90,90,70,50,10,0,0,E,40,Y,220531-004
VE31P03,AUWA,YRWA_hybrid_zone,5/31/22,2022,AB,Sibbald Creek Trail,51.011753,-114.920457,1606,8:13,279000625,,M,ASY,Y,Y,3,Cannon,LP,75,58,18.9,,,,Wing patch from photo,6.9,9.1,3.2,3.1,100,100,15,20,10,0,0,F,30,Y,220531-005
VE31T03,UYRW,YRWA_hybrid_zone,5/31/22,2022,AB,Sibbald Creek Trail,51.011753,-114.920457,1606,8:23,279000626,,F,AHY,Y,Y,0,Cannon,DT,69,55,18,,,,Wing patch from photo,6.8,8.7,3.3,3.3,40,20,100,20,10,5,5,C,5,Y,220531-006
VE31P04,UYRW,YRWA_hybrid_zone,5/31/22,2022,AB,Sibbald Creek Trail,51.011753,-114.920457,1606,8:16,279000627,,M,SY,Y,Y,3,Cannon,LP,79,58,17.2,,,,Wing patch from photo; yellow in SPOT,7.1,9.9,3,3,95,95,10,80,10,100,95,F,80,Y,220531-007
VE31T04,UYRW,YRWA_hybrid_zone,5/31/22,2022,AB,Sibbald Creek Trail,50.988822,-114.954745,1645,9:33,279000628,,M,SY,Y,Y,3,Cannon,DT,72,55,18.9,,,,Wing patch from photo,6.9,8.8,3.1,3.1,70,60,80,10,20,0,0,E,70,Y,220531-008
VE31P05,UYRW,YRWA_hybrid_zone,5/31/22,2022,AB,Sibbald Creek Trail,50.950191,-114.948448,1768,10:39,279000629,,M,SY,Y,Y,3,Cannon,LP,78,60,19.5,,,,Wing patch from photo,6.9,9,3,3,90,90,10,70,30,70,30,F,30,N,220531-009
VE31T05,UYRW,YRWA_hybrid_zone,5/31/22,2022,AB,Sibbald Creek Trail,50.950191,-114.948448,1768,10:40,279000630,,M,SY,Y,Y,3,Cannon,DT,76,61,17.5,,,,Wing patch from photo; another bird in background of call recording,7.7,9.6,3.1,3.2,60,60,90,30,10,0,5,F,20,Y,220531-010
VF01P01,UYRW,YRWA_hybrid_zone,6/1/22,2022,AB,Sibbald Creek Trail,50.9169,-114.920004,1751,6:40,279000631,,M,AHY,Y,N,3,Cannon,LP,75,58,19.2,,,,Email from Alan about plumage scores. Also adding D2 for tail.,7.1,9.2,2.9,3.2,60,50,90,90,40,0,5,D2,40,Y,220601-000
VF01T01,UYRW,YRWA_hybrid_zone,6/1/22,2022,AB,Sibbald Creek Trail,50.892766,-114.908135,1799,7:40,279000632,,M,ASY,Y,Y,3,Cannon,DT,77,61,17.7,,,,,7.2,9.2,3.1,3,90,90,30,20,30,5,10,F,80,Y,220601-001
VF01P02,UYRW,YRWA_hybrid_zone,6/1/22,2022,AB,Sibbald Creek Trail,50.892766,-114.908135,1799,7:45,279000633,,M?,SY,Y,Y,2,Cannon,LP,73,58,17.8,,,,Female? SY male? Very faint call at end,6.5,8.8,3.2,3.2,50,30,100,0,0,5,5,C,0,Y,220601-002
VF01T02,UYRW,YRWA_hybrid_zone,6/1/22,2022,AB,Sibbald Creek Trail,50.881891,-114.896775,1717,8:50,279000634,,M,SY,Y,Y,3,Cannon,DT,78,62,17.9,,,,1 poop tube from Dave's finger (P1) the bag P2,7.3,9.2,3.2,3.3,90,80,70,90,70,80,70,F,80,Y,220601-003
VF01P03,UYRW,YRWA_hybrid_zone,6/1/22,2022,AB,Sibbald Creek Trail,50.881891,-114.896775,1717,8:52,279000635,,M?,AHY,Y,Y,2,Cannon,LP,70,55,17.9,,,,Look ~female?,6.2,9,3.3,3,0,0,100,100,20,10,5,D2,20,Y,220601-004
VF01T03,UYRW,YRWA_hybrid_zone,6/1/22,2022,AB,Sibbald Creek Trail,50.880121,-114.891539,1693,9:44,279000636,,M,SY,Y,Y,3,Cannon,DT,73,59,17.5,,,,,7.5,9.5,3.2,3.2,60,20,100,90,60,10,10,C,20,Y,220601-005
VF01P04,UYRW,YRWA_hybrid_zone,6/1/22,2022,AB,Sibbald Creek Trail,50.862893,-114.888861,1739,10:40,279000637,,M,SY,Y,Y,3,Cannon,LP,80,60,18.4,,,,,6.5,8.7,3,3.2,30,30,90,90,70,70,60,F,50,Y,220601-006
VF01T04,UYRW,YRWA_hybrid_zone,6/1/22,2022,AB,Sibbald Creek Trail,50.822698,-114.867169,1697,11:34,279000638,,M,AHY,Y,Y,3,Cannon,DT,77,52,18.2,,,,,7.1,9.3,3.3,3.2,95,90,20,80,20,40,20,F,50,Y,220601-007
VF01P05,UYRW,YRWA_hybrid_zone,6/1/22,2022,AB,Sibbald Creek Trail,50.822698,-114.867169,1697,11:38,279000639,,M?,SY,Y,Y,2,Cannon,LP,71,57,19.2,,,,,7,9.1,3.2,3.1,20,10,100,80,10,40,5,C,10,Y,220601-008
VF02T01,UYRW,YRWA_hybrid_zone,6/2/22,2022,AB,Homestead Road,51.036817,-114.789426,1390,6:28,279000640,,M,SY,Y,Y,3,Cannon,DT,74,60,18.5,,,,,6.8,8.6,3.3,3.2,70,90,70,90,40,80,60,F,60,Y,220602-000
VF02P01,UYRW,YRWA_hybrid_zone,6/2/22,2022,AB,Homestead Road,51.029299,-114.786068,1409,7:12,279000641,,M,ASY,Y,Y,3,Cannon,LP,78,60,19.1,,,,,7,9.3,3.2,3,95,95,10,80,10,0,5,F,90,"Y? (N, recording checked",220602-001
VF02T02,UYRW,YRWA_hybrid_zone,6/2/22,2022,AB,Homestead Road,51.027723,-114.775638,1420,8:05,279000642,,F?,SY,Y,Y,2,Cannon,DT,72,56,17.5,,,,,6.7,8.9,3.3,3,80,90,20,0,0,0,0,F,40,Y,220602-002
VF02P02,UYRW,YRWA_hybrid_zone,6/2/22,2022,AB,Homestead Road,51.020941,-114.779095,1432,8:44,279000643,,M,SY,Y,Y,3,Cannon,LP,76,58,19.2,,,,,6.7,9.1,3,3,10,20,100,90,60,0,10,E,40,N,220602-003
VF02T03,UYRW,YRWA_hybrid_zone,6/2/22,2022,AB,Homestead Road,51.026062,-114.774848,1416,9:35,279000644,,F,AHY,Y,Y,0,Cannon,DT,73,58,17.8,,,,Few greater coverts molted,7.3,9.3,3.1,3.2,0,0,100,70,20,90,30,E,30,Y,220602-004
VF03P01,UYRW,YRWA_hybrid_zone,6/3/22,2022,AB,Barrier Lake,51.028282,-115.033195,1388,5:48,279000645,,M,SY,Y,N,3,Cannon,LP,76,61,18.6,,,,,7.5,9.5,3.4,3.2,90,95,20,70,40,50,50,F,40,Y,220603-000
VF03T01,UYRW,YRWA_hybrid_zone,6/3/22,2022,AB,Barrier Lake,51.028282,-115.033195,1388,5:49,279000646,,M,SY,Y,Y,3,Cannon,DT,73,57,17.5,,,,"""Yellow boy""",7.3,8.8,3.2,3.3,60,40,90,70,30,0,5,D,50,Y,220603-001
VF03P02,UYRW,YRWA_hybrid_zone,6/3/22,2022,AB,Barrier Lake,51.0293,-115.024675,1414,7:04,279000647,,M,AHY,Y,Y,3,Cannon,LP,77,62,18.6,,,,,6.8,9.5,3.1,3.2,95,95,30,80,30,0,5,F,100,Y,220603-002
VF03T02,UYRW,YRWA_hybrid_zone,6/3/22,2022,AB,Barrier Lake,51.024171,-115.02113,1479,8:50,279000648,,M,ASY,Y,Y,3,Cannon,DT,75,58,18.7,,,,,7,9.5,3,3.1,80,70,70,10,10,20,0,D,70,Y,220603-003
VF03P03,UYRW,YRWA_hybrid_zone,6/3/22,2022,AB,Barrier Lake,51.024171,-115.02113,1479,8:57,279000649,,M,SY,Y,Y,3,Cannon,LP,76,59,18.2,,,,,6.2,9,2.9,2.9,90,100,5,10,10,0,5,F,80,Y,220603-004
VF03T03,UYRW,YRWA_hybrid_zone,6/3/22,2022,AB,Barrier Lake,51.024171,-115.02113,1479,8:57,279000650,,F?,SY,Y,Y,1,Cannon,DT,72,58,18.4,,,,,7.8,10.8,3.2,3.6,10,10,70,70,5,10,0,E2,0,Y,220603-005
VF03P04,UYRW,YRWA_hybrid_zone,6/3/22,2022,AB,Barrier Lake,51.017934,-115.017106,1535,10:26,279000651,,M,ASY,Y,Y,3,Cannon,LP,76,59,18,,,,,6.5,9.1,3.1,2.9,60,80,80,90,70,70,70,E2,50,Y,220603-006
VF04T01,UYRW,YRWA_hybrid_zone,6/4/22,2022,AB,Sibbald / Jumping Pound,51.038377,-114.811187,1431,6:05,279000652,,M,SY,Y,Y,3,Cannon,DT,75,59,19.3,,,,,6.9,8.7,3.2,3,80,90,50,50,10,20,10,F,50,Y,220604-000
VF04P01,MYWA,YRWA_hybrid_zone,6/4/22,2022,AB,Sibbald / Jumping Pound,51.038377,-114.811187,1431,6:08,279000653,,M,AHY,Y,Y,3,Cannon,LP,75,NA,18.7,,,,Dropped most tail feathers in the bag,7.1,9.1,3.1,3.2,0,0,100,80,80,80,20,C,5,Y,220604-001
VF04T02,UYRW,YRWA_hybrid_zone,6/4/22,2022,AB,Sibbald / Jumping Pound,51.033175,-114.80833,1424,7:42,279000654,,M,AHY,Y,Y,3,Cannon,DT,73,56,18.2,,,,recording 220604_003 (song),7.4,8.9,3.2,3.3,90,95,50,50,5,10,5,F,40,Y,220604-002
VF04P02,UYRW,YRWA_hybrid_zone,6/4/22,2022,AB,Sibbald / Jumping Pound,51.048284,-114.809575,1440,8:37,279000655,,M,SY,Y,Y,3,Cannon,LP,73,56,18.5,,,,,6.7,9,2.9,2.9,50,10,100,90,70,70,40,C,20,Y,220604-004
VF04T03,UYRW,YRWA_hybrid_zone,6/4/22,2022,AB,Sibbald / Jumping Pound,51.048284,-114.809575,1440,9:13,279000656,,F,SY,Y,Y,3,Cannon,DT,65,52,17.3,,,,Previously injured right left lef - no photo hold. Ferather in blood tube.,6.3,7.9,3,2.9,0,0,100,80,20,70,30,C,10,Y,220604-005
VF04P03,UYRW,YRWA_hybrid_zone,6/4/22,2022,AB,Sibbald / Jumping Pound,51.044504,-114.795385,1429,9:58,279000657,,M,AHY,Y,Y,3,Cannon,LO,77,62,18.7,,,,,6.6,9,3.2,3,50,50,95,80,60,40,20,E2,30,Y,220604-006
VF05T01,UYRW,YRWA_hybrid_zone,6/5/22,2022,AB,Yamnuska,51.121287,-115.085531,1345,5:51,279000658,,M,SY,Y (with feather),Y (little),3,Canon,DT,76,58,18.4,,,,,7,9.2,3.2,3.1,90,90,50,100,80,20,30,F,40,Y,220605-000
VF05P01,UYRW,YRWA_hybrid_zone,6/5/22,2022,AB,Barrier Lake Field Station,51.028063,-115.038777,1393,8:39,279000659,,M,AHY,Y,Y,3,Canon,LP,76,58,19.5,,,,,6.8,9.2,3.2,3.1,90,100,10,70,30,20,10,E2,30,Y,220605-001
VF05B01,UYRW,YRWA_hybrid_zone,6/5/22,2022,AB,Barrier Lake Field Station,51.025478,-115.039084,1427,9:30,279000660,,M,SY,Y,Y,3,Canon,MB,75,60,18.6,,,,,7.2,9.5,3.2,3.1,10,5,20,80,10,5,10,F,50,Y,220605-002
VF05T02,AUWA,YRWA_hybrid_zone,6/5/22,2022,AB,Barrier Lake Field Station,51.023699,-115.046866,1440,10:20,279000661,,M,SY,Y,Y,3,??,DT,74,56,17.9,,,,,6.8,9.1,3.3,2.8,95,100,5,10,10,0,0,F,90,N,220605-003
VF05P02,UYRW,YRWA_hybrid_zone,6/5/22,2022,AB,Barrier Lake Field Station,51.023699,-115.046866,1440,10:33,279000662,,M,AHY,Y,Y,3,Canon,LP,77,60,19,,,,,6.7,8.6,3.2,3.1,90,90,10,70,10,0,5,E,40,Y,220605-004
VF06B01,UYRW,YRWA_hybrid_zone,6/6/22,2022,AB,Yamnuska,51.1117,-115.097564,1336,6:25,279000664,,M,ASY,Y,Y,3,Canon,MB,76,59,18,,,,,7.2,9.1,3.2,3.7,95,100,10,70,10,5,20,F,30,Y,220606-000
VF06P01,UYRW,YRWA_hybrid_zone,6/6/22,2022,AB,Yamnuska,51.110885,-115.094985,1340,7:40,279000665,,M,SY,Y,Y,3,Canon,LP,72,57,18.5,,,,Some black streaking in throat,7.3,9.4,3.3,3.3,80,70,70,90,60,40,60,E2,60,Y,220606-001
VF06T01,UYRW,YRWA_hybrid_zone,6/6/22,2022,AB,Yamnuska,51.110885,-115.094985,1340,8:01,279000666,,M,AHY,Y,Y,3,Canon,DT,73,58,18.1,,,,,7.7,9.4,3.3,3.2,80,80,90,90,50,20,10,C,40,Y,220606-002
VF06B02,UYRW,YRWA_hybrid_zone,6/6/22,2022,AB,Yamnuska,51.109176,-115.090758,1325,8:50,279000667,,M,SY,Y,Y,3,Canon,MB,76,60,18.8,,,,,7.1,9.6,3,3.6,90,70,80,60,10,30,20,E,20,Y,220606-003
VF06P02,UYRW,YRWA_hybrid_zone,6/6/22,2022,AB,Yamnuska,51.108586,-115.087716,1326,9:31,279000668,,M,SY,Y,Y,3,Canon,LP,77,60,19.3,,,,,7.2,9.5,3.1,3.1,90,100,80,80,60,0,0,E2,40,Y,220606-004
VF06T02,UYRW,YRWA_hybrid_zone,6/6/22,2022,AB,Yamnuska,51.108586,-115.087716,1326,9:31,279000669,,F,ASY,Y,Y,0,Canon,DT,74,57,18.3,,,,,7.3,9.3,3.2,3.2,20,10,100,30,10,20,20,E2,20,Y,220606-005
VF06B03,UYRW,YRWA_hybrid_zone,6/6/22,2022,AB,Yamnuska,51.105899,-115.090353,1325,10:24,279000670,,M,SY,Y,Y,3,Canon,MB,73,60,19,,,,,7.5,9.7,3.5,3.3,60,20,80,100,80,0,5,E,5,Y,220606-006
VF06P03,UYRW,YRWA_hybrid_zone,6/6/22,2022,AB,Yamnuska,51.107449,-115.088609,1328,11:00,279000671,,M,AHY,Y,Y,3,Canon,LP,71,55,18,,,,,6.9,9,3,3.1,10,5,100,100,80,100,80,D,5,Y,220606-007
VF06T03,UYRW,YRWA_hybrid_zone,6/6/22,2022,AB,Yamnuska,51.114994,-115.079122,1331,11:46,279000672,,M,SY,Y,Y,3,Canon,DT,73,57,17.8,,,,,6.8,9,3.4,3.3,30,5,100,20,10,10,20,C,10,Y,220606-008
VF07B01,UYRW,YRWA_hybrid_zone,6/7/22,2022,AB,Evan Thomas,50.901529,-115.135765,1488,9:48,279000673,,M,AHY,Y,Y,3,Canon,MB,80,63,19.4,,,,,6.8,9.1,3.3,3.2,90,90,80,90,80,60,80,F,20,N,220607-000
VF07P01,UYRW,YRWA_hybrid_zone,6/7/22,2022,AB,Evan Thomas,50.901529,-115.135765,1488,9:58,279000674,,F?,SY,Y,Y,1?,Canon,LP,73,57,19.3,,,,"Called a lot, followed by previous M",6.8,9,3.1,3.3,80,90,60,0,0,5,0,D2,0,Y,220607-001
VF07T01,UYRW,YRWA_hybrid_zone,6/7/22,2022,AB,Evan Thomas,50.899347,-115.134486,1502,10:48,279000675,,F,SY,Y,Y,0,Canon,DT,70,57,17.6,,,,,7.1,9.2,3,3.3,10,10,50,90,5,5,10,C,0,Y,220607-002
VF07B02,UYRW,YRWA_hybrid_zone,6/7/22,2022,AB,Evan Thomas,50.898793,-115.133661,1503,11:18,279000676,,M,SY,Y,Y,3,Canon,MB,74,59,19.3,,,,,7.4,9.5,3.5,3.5,95,100,30,70,20,0,0,F,30,N,220607-003
VF07P02,UYRW,YRWA_hybrid_zone,6/7/22,2022,AB,Evan Thomas,50.895389,-115.130274,1529,12:05,279000677,,M,ASY,Y,Y,3,Canon,LP,78,58,18.5,,,,,7.1,9.3,3,3,95,100,20,50,10,10,10,F,50,Y,220607-004
VF07T02,UYRW,YRWA_hybrid_zone,6/7/22,2022,AB,Evan Thomas,50.896134,-115.126983,1538,12:42,279000678,,M,SY,Y,Y,3,Canon,DT,76,60,18.6,,,,,6.7,8.8,3.2,3.1,80,80,70,10,10,5,20,E2,30,Y,220607-005
VF07B03,UYRW,YRWA_hybrid_zone,6/7/22,2022,AB,Evan Thomas,50.896134,-115.126983,1538,12:45,279000679,,F,SY,Y,Y,1,Canon,MB,70,55,19.3,,,,,6.9,9.1,3.3,3.2,60,30,90,90,10,10,30,D,20,Y,220607-006
VF08P01,UYRW,YRWA_hybrid_zone,6/8/22,2022,AB,Evan Thomas,50.90316,-115.134863,1490,5:48,279000680,,M,ASY,Y,Y,3,Canon,LP,79,61,18.8,,,,"Light brown, slimy poop. Faint call; song 220608-003",6.7,8.8,3,3,95,100,70,90,60,0,5,F,20,Y,220608-002
VF08T01,UYRW,YRWA_hybrid_zone,6/8/22,2022,AB,Evan Thomas,50.90316,-115.134863,1490,5:53,279000681,,M,AHY,Y,Y,3,Canon,DT,72,57,17.3,,,,,6.8,8,3.2,3.4,80,70,90,90,10,30,20,E2,20,Y,220608-001
VF08B01,UYRW,YRWA_hybrid_zone,6/8/22,2022,AB,Evan Thomas,50.903347,-115.13291,1497,6:33,279000682,,F,AHY,Y,Y,1,Canon,MB,76,60,18.6,,,,,6.3,8.3,3.3,3,80,70,70,80,10,30,40,E2,10,Y,220608-004
VF08P02,UYRW,YRWA_hybrid_zone,6/8/22,2022,AB,Evan Thomas,50.899382,-115.127349,1532,8:00,279000683,,M,ASY,Y,Y,3,Canon,LP,76,60,19.3,,,,Recaught--second recording 220608-007,6.5,8.2,2.9,3.2,90,90,60,70,30,0,5,E2,50,Y,220608-005
VF08T02,UYRW,YRWA_hybrid_zone,6/8/22,2022,AB,Evan Thomas,50.897372,-115.126823,1537,8:41,279000684,,M,SY,Y,Y,3,Canon,DT,77,61,18.8,,,,,7.4,9,2.9,3.2,95,100,10,40,10,5,5,F,60,Y,220608-006
VF08B02,UYRW,YRWA_hybrid_zone,6/8/22,2022,AB,Evan Thomas,50.901037,-115.126015,1528,9:50,279000685,,M,AHY,Y,Y,3,Canon,MB,78,60,19.1,,,,,6.9,9.2,3.4,3.3,95,100,20,40,10,10,20,E2,20,Y,220608-008
VF08P03,UYRW,YRWA_hybrid_zone,6/8/22,2022,AB,Evan Thomas,50.905315,-115.127827,1528,11:09,279000686,,M,ASY,Y,Y,3,Canon,LP,77,61,18.6,,,,,6.4,9.3,3.1,3.1,90,100,30,80,10,30,10,F,50,Y,220608-009