ID,species,sex,,how_sexed,location,lat,lon,,,ele,date,time,band,age,,how_aged,breeding,Throat_extent_yellow,Throat_saturation_yellow,Throat_white_corners,Auricular_extent,Auricular_saturation,SPOT,LINE,TAIL,Wing_patch,paper,buffer,fecal,chord,tail,tarsus,Bill_Culmen,Bill_Width,Bill_Depth,W1,W2,weight
CE06D01,AUWA,M,Male,Cloaca,Hope,49.23811,-121.38604,49:14:17,-121:23:10,429,5/7/23,19:39,278065811,ASY,After Second Year,,CP,95,100,0,10,20,5,0,,100,y,y,n,75,60.5,18.67,7.34,3.04,3.11,30,18,12
CE06D02,AUWA,M,Male,Cloaca,Hope,49.23811,-121.38604,49:14:17,-121:23:10,429,5/7/23,20:10:00,278065812,ASY,After Second Year,,CP,95,95,10,40,10,5,5,,100,y,y,n,77,58,18.37,7.33,3,3.18,30,18,12
CE07D01,AUWA,M,Male,Cloaca,Hope,49.23391,-121.38602,49:14:02,-121:23:10,433,5/8/23,6:10:00,278065813,ASY,After Second Year,,CP,98,100,5,10,10,0,0,F,100,n,y,y,76.5,61,20.07,7.55,3.4,3.23,38,26.5,11.5
CE07D02,AUWA,M,Male,Cloaca,Hope,49.23242,-121.38621,49:13:57,-121:23:10,424,5/8/23,,278065814,ASY,After Second Year,,CP,98,100,0,5,5,0,0,F,100,y,y,n,76,58.5,19.24,6.89,3.13,3.16,37.5,25.5,12
CE07D03,AUWA,F,Female,Body Plumage,Hope,49.23242,-121.38621,49:13:57,-121:23:10,424,5/8/23,,278065815,AHY,After Hatching Year,,N,70,70,0,0,0,5,0,F,NA,y,y,y,71.5,55,18.38,7.37,3.32,3.26,37.5,25.8,11.7
CE07D04,AUWA,F,Female,Body Plumage,Hope,49.23242,-121.38621,49:13:57,-121:23:10,424,5/8/23,,278065816,ASY,After Second Year,,N,70,60,0,0,0,0,5,F,NA,y?,y?,y,71,55.5,18.28,7.68,3,3.17,30,18,12
CE07D05,AUWA,F,,,Hope,49.23391,-121.38602,,,433,5/8/23,7:30:00,NA,AHY,,,N,30,30,0,0,0,5,5,E2,NA,y,y,n,70.5,57,19.79,7.08,3.19,2.98,36.8,25.6,11.2
CE07D06,AUWA,M,Male,Cloaca,Hope,49.23391,-121.38602,49:14:02,-121:23:10,433,5/8/23,,278065818,ASY,After Second Year,,CP,95,100,0,5,5,0,0,F,100,y,y,y,74.5,58,19.41,7.4,3.11,3.06,39.5,26,13.5
CE07D07,UYRW,M,Male,Cloaca,Hope,49.21899,-121.37486,49:13:08,-121:22:29,449,5/8/23,9:00,278065817,ASY,After Second Year,,CP,100,100,0,80,30,20,60,F,100,y,y,n,73,54,19.4,7.22,3.16,3.27,37.6,26.4,11.2
CE07D08,AUWA,M,Male,Cloaca,Hope,49.21899,-121.37486,49:13:08,-121:22:29,449,5/8/23,9:23:00,278065819,ASY,After Second Year,,CP,95,100,0,10,50,0,5,F,100,n,y,n,75,59.5,19.73,7.32,3.37,3.29,31,19,12
CE07D09,AUWA,M,Male,Cloaca,Hope,49.21361,-121.37314,49:12:49,-121:22:23,475,5/8/23,10:50:00,278065820,ASY,After Second Year,,CP,100,85,5,15,40,5,10,F,100,y,y,y,75,57.9,19.14,6.99,3.29,3.12,37.2,24.5,12.7
CE07D10,AUWA,F,Female,Body Plumage,Hope,49.21361,-121.37314,49:12:49,-121:22:23,475,5/8/23,11:10:00,278065821,AHY,After Hatching Year,,N,90,60,0,0,0,0,0,E,NA,y,n,y,70,55,17.81,7.13,3.05,3.1,36,25.4,10.6
CE08D01,AUWA,M,Male,Cloaca,Britton_Creek,49.63456,-120.9974,49:38:04,-120:59:51,1149,5/9/23,6:25:00,278065822,ASY,After Second Year,,CP,95,100,0,85,20,0,20,F,100,y,y,n,75,56,18.91,7.88,3.2,3.26,37.5,25.5,12
CE08D02,AUWA,M,Male,Body Plumage,Britton_Creek,49.63456,-120.9974,49:38:04,-120:59:51,1149,5/9/23,6:30:00,278065823,ASY,After Second Year,,N,95,100,60,20,40,0,5,F,50,n,y,y,74.5,56,18.89,7.24,3.03,3.35,37.4,26.3,11.1
CE08D03,AUWA,M,Male,Cloaca,Britton_Creek,49.62498,-120.99949,49:37:30,-120:59:58,1217,5/9/23,,278065824,SY,Second Year,,CP,90,80,50,10,50,5,20,E2,100,y,y,y,74,58.5,19.01,7.25,3.18,3.28,37.8,26.7,11.1
CE08D04,AUWA,M,Male,Cloaca,Britton_Creek,49.62346,-121.00074,49:37:24,-121:00:03,1206,5/9/23,8:30:00,278065825,SY,Second Year,,CP,95,100,0,10,5,5,0,F,100,y,y,y,72,54.5,18.1,7.68,3.22,3.28,37,26,11
CE08D05,AUWA,M,Male,Cloaca,Britton_Creek,49.61551,-121.00078,49:36:56,-121:00:03,1155,5/9/23,9:51:00,278065826,ASY,After Second Year,,CP,100,100,0,5,10,0,5,F,100,y,y,n,77,59,19.64,7.61,3.2,3.19,37.5,25.5,12
CE08D06,AUWA,M,Male,Body Plumage,Britton_Creek,49.61161,-121.00155,49:36:42,-121:00:06,1293,5/9/23,10:00:00,278065827,ASY,After Second Year,,N,100,95,5,40,10,0,5,F,NA,y,y,y,78,58,18.93,7.95,3.08,3.14,37.75,26,11.75
CE08D07,AUWA,M,Male,Cloaca,Britton_Creek,49.60137,-121.00062,49:36:05,-121:00:02,1326,5/9/23,11:45:00,278065828,ASY,After Second Year,,CP,95,100,50,20,40,0,10,F,100,y,y,n,75.5,57.5,19.15,8.17,3.34,3.2,37,25.75,11.25
CE08D08,AUWA,F,Female,Body Plumage,Britton_Creek,49.60137,-121.00062,49:36:05,-121:00:02,1326,5/9/23,11:50:00,278065829,AHY,After Hatching Year,,N,75,20,0,0,0,0,0,E,NA,n,n,n,70,53,18.8,7.19,3.15,3.09,37.8,27.7,10.1
CE08D09,AUWA,M,Male,Cloaca,Britton_Creek,49.64634,-120.9958,49:38:47,-120:59:45,1110,5/9/23,15:30:00,278065830,SY,Second Year,,CP,100,100,0,5,10,0,5,E,100,y,y,y,72,57.5,19.2,7.81,3.53,3.33,39,26.5,12.5
CE08D10,AUWA,M,Male,Cloaca,Britton_Creek,49.64634,-120.9958,49:38:47,-120:59:45,1110,5/9/23,15:40:00,278065831,ASY,After Second Year,,CP,95,100,0,50,10,0,15,F,100,y,y,n,75,57.5,18.34,7.17,3.08,3.3,37.5,25.5,12
CE08D11,AUWA,M,Male,Cloaca,Britton_Creek,49.64432,-120.99546,49:38:40,-120:59:44,1117,5/9/23,16:20:00,278065832,ASY,After Second Year,,CP,95,100,10,90,30,2,10,F,100,y,y,y,77.5,60,19.4,7.61,3.14,3.15,38,25.5,12.5
CE09D01,AUWA,M,Male,Cloaca,Comstock,50.01803,-120.81934,50:01:05,-120:49:10,1010,5/10/23,5:55:00,278065833,ASY,After Second Year,,CP,95,100,10,140,30,0,10,F,100,y,y,n,78,58,19.89,8.04,3.36,3.45,36.5,25.7,10.8
CE09D02,AUWA,F,Female,Body Plumage,Comstock,50.01803,-120.81934,50:01:05,-120:49:10,1010,5/10/23,6:10:00,278065834,ASY,After Second Year,,N,80,50,0,0,0,5,10,C,na,y,y,n,72,57,19.96,7.47,3.32,3.02,38.3,26.5,11.8
CE09D03,AUWA,M,Male,Cloaca,Comstock,50.01305,-120.81639,50:00:47,-120:48:59,1009,5/10/23,6:40:00,278065835,ASY,After Second Year,,CP,95,100,10,80,15,5,30,F,100,y,y,n,76.5,58,18.35,7,3.2,3.07,37,26,11
CE09D04,AUWA,F,Female,Body Plumage,Comstock,50.01305,-120.81639,50:00:47,-120:48:59,1009,5/10/23,7:00:00,278065836,ASY,After Second Year,,N,50,20,25,5,5,2,2,F,NA,y,n,n,68,51,17.43,7.09,3.52,3.05,37,26.5,10.5
CE09D05,AUWA,M,Male,Cloaca,Comstock,50.02144,-120.81065,50:01:17,-120:48:38,1074,5/10/23,8:00:00,278065837,ASY,After Second Year,,CP,85,65,10,70,40,5,5,F,100,y,y,n,78,60,19.1,7.5,3.1,3.1,36.8,25.6,11.2
CE09D06,AUWA,M,Male,Cloaca,Comstock,50.02144,-120.81065,50:01:17,-120:48:38,1074,5/10/23,8:30:00,278065838,ASY,After Second Year,,CP,100,90,0,20,50,0,5,F,100,y,y,n,77.5,59.5,18.86,7.68,3.18,3.26,37.8,26,11.8
CE09D07,AUWA,M,Male,Body Plumage,Comstock,50.02009,-120.80657,50:01:12,-120:48:24,1111,5/10/23,9:20:00,278065839,ASY,After Second Year,,N,90,95,5,40,5,0,2,F,100,y,y,y,75,60,19.04,7.24,3.32,3.13,37.5,26,11.5
CE09D08,AUWA,F,Female,Body Plumage,Comstock,50.02009,-120.80657,50:01:12,-120:48:24,1111,5/10/23,9:25:00,278065841,SY,Second Year,,N,60,60,0,0,0,NA,10,E,NA,y,n,y,70,56,18.69,7.34,3.24,3.34,37.9,26,11.9
CE09D09,AUWA,M,Male,Cloaca,Comstock,50.0193,-120.80381,50:01:09,-120:48:14,1108,5/10/23,9:35:00,278065840,ASY,After Second Year,,CP,95,95,0,60,20,10,10,F,100,n,y,y,76,59,19.05,7.62,3.45,3.24,37.4,25.7,11.7
CE09D10,AUWA,M,Male,Cloaca,Comstock,50.01905,-120.79722,50:01:09,-120:47:50,1148,5/10/23,10:30:00,278065842,AHY,After Hatching Year,,CP,95,100,0,40,20,0,10,F,100,y,y,n,77.5,61,18.95,7.81,3.34,3.22,37.7,25.5,12.2
CE09D11,AUWA,M,Male,Cloaca,Comstock,50.01662,-120.79118,50:01:00,-120:47:28,1167,5/10/23,11:15:00,278065843,ASY,After Second Year,,CP,90,95,0,20,5,0,5,F,100,y,y,n,75,55.5,18.72,6.99,3.12,3.25,38.5,26,12.5
CE09D12,AUWA,M,Male,Cloaca,Comstock,50.01748,-120.81959,50:01:03,-120:49:11,1001,5/10/23,13:15:00,278065844,ASY,After Second Year,,CP,100,100,0,20,30,10,10,F,10,y,y,n,76,59,18.66,7.78,3.21,3.28,37.5,26,11.5
CE10D01,AUWA,M,Male,Cloaca,Lac_LeJeune,50.51825,-120.51602,50:31:06,-120:30:58,1410,5/11/23,5:30:00,278065845,ASY,After Second Year,,CP,95,100,0,80,20,0,0,F,100,y,y,n,76,58.5,17.5,6.88,2.96,3.19,35.9,25.3,10.6
CE10D02,AUWA,F,Female,Body Plumage,Lac_LeJeune,50.51825,-120.51602,50:31:06,-120:30:58,1410,5/11/23,5:40:00,278065846,ASY,After Second Year,,N,50,50,0,0,0,0,0,E,NA,y,y,n,69,52,19.35,7.68,3.29,3.27,36.8,25.8,11
CE10D03,AUWA,M,Male,Cloaca,Lac_LeJeune,50.51825,-120.51602,50:31:06,-120:30:58,1410,5/11/23,6:00:00,278065847,AHY,After Hatching Year,,CP,98,100,0,25,25,0,2,E2,100,y,y,n,75,56,18.78,7.24,3.15,3.09,37.5,25.5,12
CE10D04,AUWA,F,Female,Body Plumage,Lac_LeJeune,50.51774,-120.51159,50:31:04,-120:30:42,1395,5/11/23,6:40:00,278065848,AHY,After Hatching Year,,N,75,70,5,0,0,0,0,E,NA,y,n,n,71.5,54.5,18.68,6.81,3.19,3.21,38,26.5,11.5
CE10D05,AUWA,M,Male,Cloaca,Lac_LeJeune,50.51774,-120.51159,50:31:04,-120:30:42,1395,5/11/23,7:00:00,278065849,ASY,After Second Year,,CP,100,100,0,15,30,30,15,E2,100,y,y,n,76,57,18.84,7.11,3.32,3.18,37.5,25.5,12
CE10D06,AUWA,F,Female,Body Plumage,Lac_LeJeune,50.51899,-120.51109,50:31:08,-120:30:40,1398,5/11/23,7:00:00,278065850,ASY,After Second Year,,N,80,80,0,0,0,0,5,F,NA,y,n,y,70,55,18.85,7.05,3.28,3,36.2,25.5,10.7
CE10D07,AUWA,F,Female,Body Plumage,Lac_LeJeune,50.51774,-120.51159,50:31:04,-120:30:42,1395,5/11/23,7:00:00,278065851,AHY,After Hatching Year,,N,70,50,0,0,0,0,5,E2,NA,y,n,n,71,56,18.57,7.21,3.11,3.02,38,26.5,11.5
CE10D08,AUWA,M,Male,Cloaca,Lac_LeJeune,50.51899,-120.51109,50:31:08,-120:30:40,1398,5/11/23,7:23:00,278065852,ASY,After Second Year,,CP,95,100,10,20,40,0,0,F,100,y,y,n,75.5,57,19.28,7.64,3.28,3.02,36.7,25.5,11.2
CE10D09,AUWA,M,Male,Body Plumage,Lac_LeJeune,50.51774,-120.51159,50:31:04,-120:30:42,1395,5/11/23,7:36:00,278065853,ASY,After Second Year,,N,95,90,5,20,10,0,15,E2,100,y,y,y,74.5,55,18.06,7.08,3.01,2.97,37.5,26.6,10.9
CE10D10,AUWA,M,Male,Cloaca,Lac_LeJeune,50.51706,-120.49276,50:31:01,-120:29:34,1391,5/11/23,8:28:00,278065854,SY,Second Year,,CP,80,90,10,40,40,20,10,E2,100,y,y,n,76,59.5,18.94,7.26,3.25,3.15,37.8,26.3,11.5
CE10D11,AUWA,M,Male,Cloaca,Lac_LeJeune,50.51821,-120.49354,50:31:06,-120:29:37,1383,5/11/23,8:40:00,278065855,ASY,After Second Year,,CP,90,100,5,20,20,0,2,F,100,y,y,n,75,58,18.57,7.42,3.39,3.33,36.5,25.7,10.8
CE10D12,AUWA,F,Female,Body Plumage,Lac_LeJeune,50.51821,-120.49354,50:31:06,-120:29:37,1383,5/11/23,8:56:00,278065856,ASY,After Second Year,,N,70,60,0,0,0,0,0,E,NA,y,n,y,67,53,19.42,7.43,3.37,3.04,37.5,26.5,11
CE10D13,AUWA,F,Female,Body Plumage,Lac_LeJeune,50.51706,-120.49276,50:31:01,-120:29:34,1391,5/11/23,9:05:00,278065857,ASY,After Second Year,,N,80,70,0,0,0,0,0,E2,NA,y,n,y,72,56,18.78,7.21,3.15,2.95,37.7,25.7,12
CE10D14,AUWA,M,Male,Cloaca,Lac_LeJeune,50.52593,-120.46338,50:31:33,-120:27:48,1335,5/11/23,10:40:00,278065858,SY,Second Year,,CP,95,100,5,25,25,0,5,E,100,y,y,n,70,53,18.31,7.21,3.31,3.04,36,25.5,10.5
CE10D15,AUWA,M,Male,Cloaca,Lac_LeJeune,50.52593,-120.46338,50:31:33,-120:27:48,1335,5/11/23,10:50:00,278065859,SY,Second Year,,CP,90,80,15,10,40,0,0,F,100,y,y,n,75,57,19,7.37,3.08,2.97,37,26.2,10.8
CE11D01,AUWA,F,Female,Body Plumage,Lac_LeJeune,50.87825,-120.40653,50:52:42,-120:24:23,1212,5/12/23,5:46:00,278065860,SY,Second Year,,N,90,70,0,0,0,0,0,E2,NA,y,n,n,70,54.5,17.55,7.3,3.14,2.78,36.6,25.5,11.1
CE11D02,AUWA,M,Male,Body Plumage,Oconnor_Lake,50.87825,-120.40653,50:52:42,-120:24:23,1212,5/12/23,5:50:00,278065861,AHY,After Hatching Year,,N,90,90,10,15,20,0,0,E2,100,y,y,n,76,58,19.94,7.49,3.3,3.16,36.5,25,11.5
CE11D03,AUWA,M,Male,Cloaca,Oconnor_Lake,50.88796,-120.4097,50:53:17,-120:24:35,1257,5/12/23,6:54:00,278065862,ASY,After Second Year,,CP,90,90,5,20,20,0,0,F,100,y,y,y,76,59,18.55,7.18,3.12,3.1,18.7,7.25,11.45
CE11D04,AUWA,M,Male,Cloaca,Oconnor_Lake,50.88768,-120.41003,50:53:16,-120:24:36,1251,5/12/23,7:09:00,278065863,ASY,After Second Year,,CP,95,95,0,15,30,5,5,F,100,y,y,n,79,59.5,18.54,7.37,3.17,3.39,38,26,12
CE11D05,AUWA,F,Female,Body Plumage,Oconnor_Lake,50.88796,-120.4097,50:53:17,-120:24:35,1257,5/12/23,7:15:00,278065864,ASY,After Second Year,,N,75,50,0,0,0,0,10,F,NA,y,n,n,69.5,52,18.27,7.13,3.26,3.27,37,26.1,10.9
CE11D06,AUWA,M,Male,Cloaca,Oconnor_Lake,50.89467,-120.39916,50:53:41,-120:23:57,1231,5/12/23,8:16:00,278065865,ASY,After Second Year,,CP,95,90,0,20,30,2,10,F,100,y,y,n,75.5,59,18.65,7.57,2.19,3.15,37,25.2,11.8
CE11D07,AUWA,M,Male,Cloaca,Oconnor_Lake,50.89446,-120.4021,50:53:40,-120:24:08,1235,5/12/23,8:13:00,278065866,ASY,After Second Year,,CP,95,90,10,20,60,5,5,F,50,y,y,n,77,61.5,19.47,7.68,3.29,3.12,37.5,26,11.5
CE11D08,AUWA,F,Female,Brood Patch,Oconnor_Lake,50.89467,-120.39916,50:53:41,-120:23:57,1231,5/12/23,8:34:00,278065867,ASY,After Second Year,,BP,80,45,5,10,5,0,0,F,NA,y,n,n,72,56,18.99,7.11,3.29,3.13,37.3,26,11.3
CE11D09,CHSP,M,Male,Cloaca,Oconnor_Lake,50.89466,-120.39916,50:53:41,-120:23:57,1231,5/12/23,8:45:00,278065868,SY,Second Year,,CP,NA,,,,,,,,,,,n,69,61,,,,,30.9,18.5,12.4
CE11D10,AUWA,M,Male,Cloaca,Oconnor_Lake,50.8948,-120.39569,50:53:41,-120:23:44,1226,5/12/23,9:40:00,278065869,ASY,After Second Year,,CP,98,100,10,30,40,20,10,F,100,y,y,n,74.5,58.5,18,7.42,3.05,3.36,37.6,25.4,12.2
CE11D11,AUWA,M,Male,Cloaca,Oconnor_Lake,50.8948,-120.39569,50:53:41,-120:23:44,1226,5/12/23,9:40:00,278065870,AHY,After Hatching Year,,CP,95,100,5,80,10,0,0,E2,100,y,y,y,72,55,17.28,6.88,3.26,3.23,37.5,26.5,11
CE11D12,AUWA,F,Female,Body Plumage,Oconnor_Lake,50.89538,-120.39183,50:53:43,-120:23:31,1207,5/12/23,10:45:00,278065872,AHY,After Hatching Year,,N,90,50,0,0,0,20,20,E2,NA,y,n,n,72.5,56,18.24,7.5,3.06,3.16,37.6,26.4,11.2
CE11D13,AUWA,M,Male,Cloaca,Oconnor_Lake,50.89538,-120.39183,50:53:43,-120:23:31,1207,5/12/23,10:56:00,278065873,ASY,After Second Year,,CP,95,75,10,80,40,0,20,E2,100,y,y,n,75.5,58,18.98,7.32,3.34,3.03,,,
CE11D14,AUWA,M,Male,Cloaca,Oconnor_Lake,50.89336,-120.38155,50:53:36,-120:22:54,1163,5/12/23,11:45:00,278065874,ASY,After Second Year,,CP,95,100,10,40,35,2,2,F,100,y,y,n,77.5,58,20.65,6.84,3.07,3.27,37.5,25.6,11.9
CE11D15,AUWA,M,Male,Cloaca,Oconnor_Lake,50.89336,-120.38155,50:53:36,-120:22:54,1163,5/12/23,,278065871,ASY,After Second Year,,CP,95,100,10,20,80,0,10,F,100,y,y,n,74,57,18.62,6.93,2.95,3.11,36.3,25.2,11.1
CE12D01,MYWA,M,Male,Cloaca,Hinton,53.43713,-117.77465,53:26:14,-117:46:29,1284,5/13/23,,278065875,ASY,After Second Year,,CP,0,0,100,100,90,80,80,E,0,y,y,n,74,59.5,18.15,7.18,3.23,3.12,38.3,26.1,12.2
CE12D02,MYWA,M,Male,Cloaca,Hinton,53.43833,-117.77647,53:26:18,-117:46:35,1275,5/13/23,6:31:00,278065876,ASY,After Second Year,,CP,0,0,100,100,90,100,100,,0,y,y,n,77,62,18.16,7.25,3.13,3.04,37.5,26.1,11.4
CE12D03,MYWA,M,Male,Cloaca,Hinton,53.42971,-117.75873,53:25:47,-117:45:31,1331,5/13/23,7:30:00,278065877,ASY,After Second Year,,CP,40,10,100,100,95,100,100,E2,50,y,y,n,73,55.5,18.38,6.35,2.56,3.28,37.1,25.4,11.7
CE12D04,MYWA,M,Male,Cloaca,Hinton,53.43067,-117.76005,53:25:50,-117:45:36,1341,5/13/23,8:00:00,278065878,ASY,After Second Year,,CP,15,2,100,90,70,100,70,E2,0,y,y,n,74,59,18.87,7.25,3.28,3.2,39,27,12
CE12D05,MYWA,M,Male,Cloaca,Hinton,53.43067,-117.76005,53:25:50,-117:45:36,1341,5/13/23,8:00:00,278065879,SY,Second Year,,CP,0,0,100,90,85,70,70,E,0,y,y,n,74,58,18.44,7.46,3.08,2.96,37.5,25.6,11.9
CE12D06,MYWA,M,Male,Body Plumage,Hinton,53.42971,-117.75873,53:25:47,-117:45:31,1331,5/13/23,8:00:00,278065880,ASY,After Second Year,,N,0,0,100,100,100,90,90,D,0,y,y,n,72,56,17.89,7.14,2.87,3.01,37,25,12
CE12D07,MYWA,M,Male,Cloaca,Hinton,53.42971,-117.75873,53:25:47,-117:45:31,1331,5/13/23,8:20:00,278065881,SY,Second Year,,CP,10,2,100,100,80,70,40,C,0,y,y,n,70,56,18.8,7.32,3.06,3.03,37,25.5,11.5
CE12D08,MYWA,M,Male,Cloaca,Hinton,53.42757,-117.75374,53:25:39,-117:45:13,1350,5/13/23,8:58:00,278065882,SY,Second Year,,CP,40,5,80,100,90,90,80,E,50,y,y,n,73,55.5,19.49,7.3,3.25,3.16,37.6,25.4,12.2
CE12D09,MYWA,M,Male,Cloaca,Hinton,53.42757,-117.75374,53:25:39,-117:45:13,1350,5/13/23,9:17:00,278065883,ASY,After Second Year,,CP,10,5,100,100,75,5,20,E2,50,y,y,n,74.5,56,19.37,7.15,3.07,3.07,38,25.5,12.5
CE12D10,MYWA,F,Female,Body Plumage,Hinton,53.42757,-117.75374,53:25:39,-117:45:13,1350,5/13/23,9:27:00,278065884,ASY,After Second Year,,N,0,0,100,0,0,50,30,E,NA,y,y,y,69.5,55,18.26,7.31,3.15,3.13,37.5,25.6,11.9
CE12D11,MYWA,M,Male,Cloaca,Hinton,53.42915,-117.74891,53:25:45,-117:44:56,1348,5/13/23,10:20:00,278065885,ASY,After Second Year,,CP,40,5,100,100,100,50,70,D,0,y,y,n,72,56,17.57,6.97,3.24,3.18,37,25.3,11.7
CE13D01,AUWA,M,Male,Cloaca,Blue_River,52.02331,-119.33789,52:01:24,-119:20:16,686,5/14/23,5:51:00,278065886,ASY,After Second Year,,CP,95,90,20,50,20,0,0,F,100,y,y,n,76,59,19.34,7.13,3.1,3.05,37.2,25.3,11.9
CE13D02,AUWA,M,Male,Cloaca,Blue_River,52.02427,-119.33804,52:01:27,-119:20:17,689,5/14/23,5:50:00,278065887,ASY,After Second Year,,CP,85,85,10,5,20,0,5,E2,100,y,y,n,77.5,58.5,19.01,7.83,3.1,3.16,38.5,26,12.5
CE13D03,AUWA,F,Female,Body Plumage,Blue_River,52.02331,-119.33789,52:01:24,-119:20:16,686,5/14/23,6:06:00,278065888,ASY,After Second Year,,N,75,50,15,20,15,0,0,E2,NA,y,n,n,73,56.5,18.58,7.62,3.34,3.19,37.5,25.5,12
CE13D04,AUWA,F,Female,Body Plumage,Blue_River,52.02752,-119.33673,52:01:39,-119:20:12,699,5/14/23,6:54:00,278065889,SY,Second Year,,N,40,10,0,0,0,10,10,F,NA,y,n,n,70,55.5,18.52,7.32,3.11,3.14,37.7,26,11.7
CE13D05,AUWA,M,Male,Body Plumage,Blue_River,52.02752,-119.33673,52:01:39,-119:20:12,699,5/14/23,7:03:00,278065890,SY,Second Year,,N,80,95,20,5,20,2,15,E,100,y,y,n,73,57.5,18.83,8.02,3.36,3.21,37,25.2,11.8
CE13D06,AUWA,F,Female,Body Plumage,Blue_River,52.03693,-119.32798,52:02:13,-119:19:41,671,5/14/23,7:56:00,278065891,SY,Second Year,,N,70,80,5,0,0,0,10,E2,NA,y,n,n,69,55,18.84,7.93,3.32,3.09,37.1,25.6,11.5
CE13D07,AUWA,M,Male,Cloaca,Blue_River,52.03693,-119.32798,52:02:13,-119:19:41,671,5/14/23,8:12:00,278065892,SY,Second Year,,CP,75,80,5,5,20,2,2,E,100,y,y,y,73.5,59,19.07,8.2,3.29,3.02,37.2,25.2,12
CE13D08,AUWA,M,Male,Cloaca,Blue_River,52.04489,-119.32153,52:02:42,-119:19:18,683,5/14/23,9:01:00,278065893,AHY,After Hatching Year,,CP,90,90,5,5,5,0,5,E,100,y,y,y,73,58,18.29,7.25,3.29,3.04,36.1,25.1,11
CE13D09,AUWA,M,Male,Cloaca,Blue_River,52.04704,-119.32157,52:02:49,-119:19:18,688,5/14/23,9:05:00,278065894,SY,Second Year,,CP,90,100,0,80,25,0,0,E2,100,y,y,n,75.5,58,18.94,8.14,3.14,3,38,25.8,12.2
CE13D10,AUWA,F,Female,Body Plumage,Blue_River,52.04704,-119.32157,52:02:49,-119:19:18,688,5/14/23,9:12:00,278065895,AHY,After Hatching Year,,N,80,55,5,20,10,0,2,E2,NA,y,n,n,73.5,55,18.93,7.02,2.89,3.1,37.3,25.8,11.5
CE13D11,AUWA,F,Female,Body Plumage,Blue_River,52.04489,-119.32153,52:02:42,-119:19:18,683,5/14/23,9:20:00,278065896,ASY,After Second Year,,N,60,10,30,0,0,30,30,E2,NA,y,n,n,71,56,18.99,7.11,3.34,3.09,36.7,25.4,11.3
CE13D12,AUWA,M,Male,Cloaca,Blue_River,51.99958,-119.34531,51:59:58,-119:20:43,918,5/14/23,10:15:00,278065897,ASY,After Second Year,,CP,95,90,10,30,20,5,10,F,100,y,y,y,78,60,18.21,6.99,3.04,3.11,36,25,11
CE13D13,AUWA,M,Male,Cloaca,Blue_River,51.99462,-119.34741,51:59:41,-119:20:51,953,5/14/23,14:00:00,278065898,AHY,After Hatching Year,,CP,90,80,5,30,50,0,2,F,50,y,y,y,75,58,19.05,7.89,3.22,3.32,38,25,13
