ID,species,sex,,how_sexed,location,lat,lon,,,ele,date,time,band,age,,how_aged,breeding,Throat_extent_yellow,Throat_saturation_yellow,Throat_white_corners,Auricular_extent,Auricular_saturation,SPOT,LINE,TAIL,Wing_patch,paper,buffer,fecal,chord,tail,tarsus,Bill_Culmen,Bill_Width,Bill_Depth,W1,W2,weight
CE13D14,AUWA,M,Male,Cloaca,Blue_River,51.99454,-119.35191,51:59:40,-119:21:07,982,5/14/23,16:00:00,278065899,ASY,After Second Year,,CP,100,100,2,15,20,0,0,F,50,y,y,y,75,58.5,17.94,7.33,3.15,3.42,,,
CE13D15,AUWA,M,Male,Body Plumage,Blue_River,51.99454,-119.35191,51:59:40,-119:21:07,982,5/14/23,16:30:00,278065900,SY,Second Year,,N,100,80,15,25,30,0,5,,100,y,y,y,75,57.5,18.58,7.22,3.39,3.2,38,25,13
CE13D16,UYRW,F,Female,Body Plumage,Blue_River,51.99454,-119.35191,51:59:40,-119:21:07,982,5/14/23,16:30:00,279000701,SY,Second Year,,N,60,30,0,0,0,100,100,,NA,y,n,y,69,52,17.89,7.05,3.49,3.4,38,26,12
CE15D01,AUWA,M,Male,Cloaca,Clearwater,51.61674,-120.05104,51:37:00,-120:03:04,991,5/16/23,6:00:00,279000702,SY,Second Year,,CP,90,90,5,5,20,2,5,E2,100,y,y,y,73,51.5,18.42,7.6,3.37,3.2,37.5,27,10.5
CE15D02,AUWA,M,Male,Cloaca,Clearwater,51.62006,-120.05702,51:37:12,-120:03:25,853,5/16/23,8:00:00,279000703,SY,Second Year,,CP,100,100,30,10,30,0,5,E2,50,y,y,y,72.5,53,18.73,7.81,3.37,3.33,39,27,12
CE15D03,AUWA,M,Male,Cloaca,Clearwater,51.62006,-120.05702,51:37:12,-120:03:25,853,5/16/23,8:15:00,279000704,AHY,After Hatching Year,,CP,80,95,2,0,0,0,1,,100,y,y,y,73.5,56,18.48,7.44,3.48,3.27,38,26,12
CE15D04,AUWA,M,Male,Cloaca,Clearwater,51.62006,-120.05702,51:37:12,-120:03:25,853,5/16/23,8:20:00,279000705,ASY,After Second Year,,CP,100,90,5,20,30,0,5,E2,100,y,y,y,76,55.5,19.41,7.71,3.44,3.19,36.5,25.5,11
CE15D05,AUWA,M,Male,Cloaca,Clearwater,51.62972,-120.05997,51:37:47,-120:03:36,599,5/16/23,11:50:00,279000706,ASY,After Second Year,,CP,100,90,0,5,15,0,0,F,100,y,y,n,76.5,56,18.62,7.91,3.4,3.33,38,26.5,11.5
CE16D01,AUWA,M,Male,Cloaca,Clearwater,51.62919,-120.06633,51:37:45,-120:03:59,541,5/17/23,8:00:00,279000707,AHY,After Hatching Year,,CP,95,95,25,10,10,20,30,E2,100,y,y,y,72,54,18.83,7.18,3.13,3.02,38.5,26.5,12
CE16D02,AUWA,F,Female,Brood Patch,Clearwater,51.62919,-120.06633,51:37:45,-120:03:59,541,5/17/23,8:00:00,279000708,SY,Second Year,,BP,60,20,0,0,0,0,0,E,NA,y,n,n,69,52.5,18.3,6.98,3.49,3.24,38,25,13
CE16D03,AUWA,F,Female,Body Plumage,Clearwater,51.62838,-120.06933,51:37:42,-120:04:10,546,5/17/23,9:30:00,279000709,SY,Second Year,,N,40,40,0,0,0,0,0,E2,NA,n,n,y,68,54,17.28,7.19,3.68,3.22,38,26,12
CE16D04,AUWA,M,Male,Cloaca,Clearwater,51.62446,-120.07267,51:37:28,-120:04:22,542,5/17/23,11:00:00,279000710,SY,Second Year,,CP,95,95,0,5,10,0,2,E2,50,y,y,y,73,56.5,18.37,7.74,3.29,3.22,40,27,13
CE16D05,AUWA,F,Female,Brood Patch,Clearwater,51.62446,-120.07267,51:37:28,-120:04:22,542,5/17/23,11:30:00,279000711,SY,Second Year,,BP,60,70,0,0,0,0,0,E,NA,y,n,n,70,55.5,17.67,7.18,3.34,3.19,40.5,26,14.5
CE16D06,AUWA,M,Male,Cloaca,Clearwater,51.62381,-120.07155,51:37:26,-120:04:18,535,5/17/23,14:00:00,279000712,ASY,After Second Year,,CP,95,95,5,20,15,NA,5,E2,100,y,y,y,78.5,60,18.85,7.58,3.1,3.36,40,27,13
CE20D01,AUWA,F,Female,Brood Patch,Red_Pass_Junction,53.00577,-119.58402,53:00:21,-119:35:02,907,5/21/23,7:30:00,279000713,AHY,After Hatching Year,,BP,30,15,5,0,0,10,2,,NA,n,n,n,69.5,52,18.04,7.03,3.14,2.95,39,26,13
CE20D02,UYRW,M,Male,Cloaca,Red_Pass_Junction,53.00577,-119.58402,53:00:21,-119:35:02,907,5/21/23,7:40:00,279000714,ASY,After Second Year,,CP,75,75,20,40,20,0,0,F,50,y,y,n,74,52.5,18.17,7.13,3.19,3.11,37,26,11
CE20D03,AUWA,M,Male,Cloaca,Red_Pass_Junction,53.00577,-119.58402,53:00:21,-119:35:02,907,5/21/23,7:40:00,279000715,ASY,After Second Year,,CP,100,100,5,90,50,10,5,F,,y,y,n,74,54,18.21,7.25,3.29,3.03,37,26,11
CE20D04,AUWA,M,Male,Cloaca,Red_Pass_Junction,53.01038,-119.59389,53:00:37,-119:35:38,829,5/21/23,8:00:00,279000716,ASY,After Second Year,,CP,80,90,5,30,10,2,2,E2,50,y,y,n,75.5,59,17.92,7.42,3.18,3.09,37.5,25.5,12
CE20D05,AUWA,F,Female,Body Plumage,Red_Pass_Junction,53.01038,-119.59389,53:00:37,-119:35:38,829,5/21/23,8:30:00,279000717,SY,Second Year,,N,30,10,NA,0,0,20,40,,NA,y,n,n,70.5,55.5,17.95,6.55,2.89,3.08,,,
CE22D01,UYRW,M,Male,Cloaca,Red_Pass_Junction,53.00393,-119.58487,53:00:14,-119:35:06,895,5/23/23,5:30:00,279000718,ASY,After Second Year,,CP,70,50,20,10,10,50,50,F,50,y,y,n,77,57.5,19.24,7.16,3.44,3.04,38.5,26.5,12
CE22D02,UYRW,M,Male,Cloaca,Red_Pass_Junction,53.00625,-119.58769,53:00:22,-119:35:16,848,5/23/23,6:40:00,279000719,AHY,After Hatching Year,,CP,70,75,60,60,60,100,40,E2,0,y,y,n,73.5,55,18.97,7.15,3.21,3.24,37.5,25.5,12
CE22D03,UYRW,M,Male,Cloaca,Red_Pass_Junction,53.00625,-119.58769,53:00:22,-119:35:16,848,5/23/23,6:55:00,279000720,ASY,After Second Year,,CP,75,90,50,30,60,0,0,E,50,y,y,y,77,59.5,18.9,7.62,3.34,3.31,38.5,26.5,12
CE22D04,AUWA,F,Female,Brood Patch,Red_Pass_Junction,53.00625,-119.58769,53:00:22,-119:35:16,848,5/23/23,7:00:00,279000721,AHY,After Hatching Year,,BP,40,20,0,0,0,0,0,E,NA,y,n,y,70.5,55.5,18.21,7.17,3.29,3.04,,,
CE22D05,AUWA,M,Male,Cloaca,Red_Pass_Junction,53.00954,-119.59293,53:00:34,-119:35:35,815,5/23/23,8:00:00,279000722,ASY,After Second Year,,CP,95,100,5,70,15,0,0,E2,100,y,y,y,75,58.5,18.85,7.85,3.48,3.13,39,25.5,13.5
CE22D06,UYRW,M,Male,Cloaca,Red_Pass_Junction,53.01227,-119.5935,53:00:44,-119:35:37,793,5/23/23,9:00:00,279000723,SY,Second Year,,CP,70,50,50,20,15,5,10,,50,y,y,n,73,55,18.91,7.46,3.29,3.21,37.5,25.5,12
CE22D07,AUWA,F,Female,Brood Patch,Red_Pass_Junction,53.01266,-119.59663,53:00:46,-119:35:48,778,5/23/23,16:00:00,279000724,SY,Second Year,,BP,20,20,0,0,0,0,0,E2,NA,y,n,n,71,55.5,18.8,7.12,3.23,3.02,39,26.5,12.5
CE22D08,AUWA,M,Male,Cloaca,Red_Pass_Junction,53.0129,-119.59757,53:00:46,-119:35:51,792,5/24/23,17:00:00,279000725,AHY,After Hatching Year,,CP,95,100,5,70,20,2,2,E,100,y,y,n,78,58,19.21,7.74,3.2,3.18,38.5,25.5,13
CE26D01,MYWA,M,Male,Cloaca,Yellowhead_Pass,52.8861,-118.3912,52:53:10,-118:23:28,1123,5/27/23,6:15:00,279000726,ASY,After Second Year,,CP,30,15,80,100,90,80,80,E,0,y,y,n,72,,19.23,7.33,3.33,3.18,38,25.5,12.5
CE26D02,MYWA,F,Female,Body Plumage,Yellowhead_Pass,52.8861,-118.3912,52:53:10,-118:23:28,1123,5/27/23,6:30:00,279000727,SY,Second Year,,N,0,0,100,0,0,40,20,C,NA,y,n,y,68,54,17.61,6.83,3.35,3.05,38.5,26,12.5
CE26D03,MYWA,M,Male,Cloaca,Yellowhead_Pass,52.88604,-118.39308,52:53:10,-118:23:35,1133,5/27/23,6:40:00,279000728,ASY,After Second Year,,CP,0,0,100,80,70,80,80,D,,y,y,y,73,58,18.55,6.58,3.21,3,38,26.5,11.5
CE26D04,UYRW,M,Male,Cloaca,Yellowhead_Pass,52.88604,-118.39308,52:53:10,-118:23:35,1133,5/27/23,7:00:00,279000729,ASY,After Second Year,,CP,80,30,60,100,50,0,0,E2,100,y,y,n,73.5,60,18.56,7.1,3.38,3.2,36.5,25.5,11
CE26D05,AUWA,M,Male,Body Plumage,Yellowhead_Pass,52.88604,-118.39308,52:53:10,-118:23:35,1133,5/27/23,7:00:00,279000730,SY,Second Year,,N,80,70,0,0,0,0,0,E,NA,y,y,n,71,61,18.98,7.1,3.45,3.1,38,25.5,12.5
CE27D01,MYWA,M,Male,Cloaca,Yellowhead_Pass,52.88386,-118.38996,52:53:02,-118:23:24,1086,5/28/23,6:00:00,279000731,ASY,After Second Year,,CP,10,5,100,0,90,70,100,E,50,n,y,n,77,58,18.61,7.53,3.33,3.16,37.5,25.5,12
CE27D02,UYRW,F,Female,Body Plumage,Yellowhead_Pass,52.88386,-118.38996,52:53:02,-118:23:24,1086,5/28/23,6:15:00,279000732,SY,Second Year,,N,30,10,70,0,10,90,0,E,NA,y,n,y,76,58.5,19.99,7.42,3.36,3.32,38,26.5,11.5
CE27D03,UYRW,M,Male,Cloaca,Yellowhead_Pass,52.88386,-118.38996,52:53:02,-118:23:24,1086,5/28/23,6:15:00,279000733,ASY,After Second Year,,CP,85,75,100,70,50,30,50,D,50,y,y,n,74,58,18.53,7.13,3.31,3.17,37,25.5,11.5
CE27D04,UYRW,F,Female,Body Plumage,Yellowhead_Pass,52.88386,-118.38996,52:53:02,-118:23:24,1086,5/28/23,6:45:00,279000734,SY,Second Year,,N,10,5,100,0,0,5,5,D,NA,y,n,n,70,55,18.73,7.08,3.84,3.26,36.5,25.5,11
CE27D05,AUWA,M,Male,Cloaca,Yellowhead_Pass,52.87591,-118.31767,52:52:33,-118:19:04,1117,5/28/23,8:00:00,279000735,SY,Second Year,,CP,85,75,50,70,30,2,5,E,50,y,y,n,71,55,18.77,7.87,3.15,3.05,37.5,25.5,12
CE27D06,MYWA,M,Male,Cloaca,Yellowhead_Pass,52.87591,-118.31767,52:52:33,-118:19:04,1117,5/28/23,8:30:00,279000736,ASY,After Second Year,,CP,2,5,100,100,45,90,80,E2,,y,y,n,72,55.5,18.55,7.22,3.84,3.04,37,25.5,11.5
CE27D07,MYWA,M,Male,Cloaca,Yellowhead_Pass,52.87591,-118.31767,52:52:33,-118:19:04,1117,5/28/23,9:00:00,279000737,ASY,After Second Year,,CP,2,5,100,80,70,80,40,E2,50,y,y,n,76,59,19.11,7.37,3.38,3.21,30.5,18.5,12
CE27D08,MYWA,F,Female,Brood Patch,Yellowhead_Pass,52.87591,-118.31767,52:52:33,-118:19:04,1117,5/28/23,9:00:00,279000738,SY,Second Year,,BP,0,0,100,0,0,10,20,D,NA,y,n,n,69.5,54.5,19.38,7.44,3.74,3.28,31.5,18,13.5
CE28D01,MYWA,M,Male,Cloaca,Pyramid_Lake,52.92502,-118.0936,52:55:30,-118:05:37,1188,5/29/23,6:00:00,279000739,ASY,After Second Year,,CP,0,0,100,100,90,100,90,D,0,y,y,n,74,55.5,19.19,7.41,3.4,3.22,37.5,25,12.5
CE28D02,MYWA,F,Female,Body Plumage,Pyramid_Lake,52.92502,-118.0936,52:55:30,-118:05:37,1188,5/29/23,6:20:00,279000740,ASY,After Second Year,,N,0,0,70,0,0,100,100,E,NA,y,n,n,69.5,52,18.58,6.94,3.18,3.06,,,
CE28D03,MYWA,M,Male,Body Plumage,Pyramid_Lake,52.92502,-118.0936,52:55:30,-118:05:37,1188,5/29/23,6:20:00,279000741,SY,Second Year,,N,0,0,100,100,100,0,50,E,0,y,y,y,71.5,55,19.99,7.84,3.41,3.2,37.5,25.5,12
CE28D04,MYWA,M,Male,Cloaca,Pyramid_Lake,52.92375,-118.09464,52:55:26,-118:05:41,1203,5/29/23,9:00:00,279000742,SY,Second Year,,CP,0,0,100,100,95,90,100,D,50,y,y,y,73,58.5,19.46,7.52,3.31,3.16,37.5,25.5,12
CE28D05,UYRW,F,Female,Body Plumage,Pyramid_Lake,52.92375,-118.09464,52:55:26,-118:05:41,1203,5/29/23,9:20:00,279000743,SY,Second Year,,N,5,2,0,0,0,70,10,E,NA,y,n,y,73.5,56,18.71,7.59,3.32,3.15,38,25.5,12.5
CE28D06,UYRW,M,Male,Cloaca,Pyramid_Lake,52.92375,-118.09464,52:55:26,-118:05:41,1203,5/29/23,9:20:00,279000744,ASY,After Second Year,,CP,10,5,100,80,30,0,0,D,50,y,y,n,69.5,54.5,18.42,7.02,3.5,3.22,36.5,25.5,11
CE29D01,MYWA,M,Male,Cloaca,Pyramid_Lake,52.90843,-118.09123,52:54:30,-118:05:28,1192,5/30/23,6:00:00,279000745,SY,Second Year,,CP,0,0,100,100,75,60,20,D,0,y,y,n,73,54,18.86,7.65,3.51,3.05,39,26.5,12.5
CE29D02,MYWA,F,Female,Brood Patch,Pyramid_Lake,52.90843,-118.09123,52:54:30,-118:05:28,1192,5/30/23,6:15:00,279000746,SY,Second Year,,BP,0,0,100,0,0,100,30,D,NA,y,n,n,70,54,18.88,7.26,3.37,3.09,38,25.5,12.5
CE29D03,UYRW,M,Male,Cloaca,Pyramid_Lake,52.90843,-118.09123,52:54:30,-118:05:28,1192,5/30/23,6:15:00,279000747,ASY,After Second Year,,CP,20,20,90,20,50,30,10,E2,0,y,y,n,75,62,18.31,7.3,3.5,3.19,37,25.5,11.5
CE29D04,UYRW,M,Male,Cloaca,Pyramid_Lake,52.91399,-118.09763,52:54:50,-118:05:51,1190,5/30/23,7:15:00,279000748,ASY,After Second Year,,CP,50,15,30,100,50,100,20,E,50,y,y,y,77,58,19.05,7.3,3.54,3.21,38.5,26.5,12
CE29D05,MYWA,M,Male,Cloaca,Pyramid_Lake,52.91399,-118.09763,52:54:50,-118:05:51,1190,5/30/23,7:15:00,279000749,SY,Second Year,,CP,0,0,100,100,30,100,60,C,0,y,y,y,70,58.5,18.89,7.12,3.29,3.07,37.5,26,11.5
CE29D06,UYRW,M,Male,Cloaca,Snaring,53.01069,-118.09115,53:00:38,-118:05:28,1024,5/31/23,21:00:00,279000750,ASY,After Second Year,,CP,60,30,100,90,50,40,30,E2,50,y,y,n,73,55.5,19.71,7.93,3.44,3.14,39.5,26.5,13
CE29D07,MYWA,M,Male,Cloaca,Snaring,53.01069,-118.09115,53:00:38,-118:05:28,1024,5/31/23,21:20:00,279000751,ASY,After Second Year,,CP,0,0,100,100,70,50,40,D,0,y,y,n,74,58,18.15,7.63,3.15,3.08,37.5,25.5,12
CE29D08,AUWA,M,Male,Cloaca,Snaring,53.01069,-118.09115,53:00:38,-118:05:28,1024,5/31/23,21:20:00,279000752,ASY,After Second Year,,CP,80,100,100,40,15,30,5,D,0,y,y,n,74.5,57,18.76,7.15,3.32,3.16,38,26,12
CE30D01,MYWA,M,Male,Cloaca,Snaring,53.03637,-118.12207,53:02:11,-118:07:19,1033,5/31/23,7:40:00,279000753,ASY,After Second Year,,CP,10,5,90,100,80,50,50,D,0,y,y,y,73,59,19.56,7.2,3.54,3.23,37.5,25.5,12
CE30D02,MYWA,M,Male,Cloaca,Snaring,53.03637,-118.12207,53:02:11,-118:07:19,1033,5/31/23,8:00:00,279000754,ASY,After Second Year,,CP,10,2,50,70,30,100,90,D,0,y,y,n,74,58.5,19.03,7.11,3.17,3.15,37,25.5,11.5
CE30D04,MYWA,M,Male,Cloaca,Snaring,53.04049,-118.12259,53:02:26,-118:07:21,1033,5/31/23,9:24:00,279000755,SY,Second Year,,CP,0,0,100,100,60,90,80,D,0,y,y,y,69,53.5,18.6,7.82,3.45,3.2,37.5,25,12.5
CE30D05,MYWA,M,Male,Cloaca,Snaring,53.04049,-118.12259,53:02:26,-118:07:21,1033,5/31/23,9:30:00,279000756,ASY,After Second Year,,CP,0,0,80,80,30,80,15,F,50,y,y,n,75,55.5,19,6.9,3.33,3.23,38.5,26.5,12
CE30D06,MYWA,M,Male,Cloaca,Snaring,53.04049,-118.12259,53:02:26,-118:07:21,1033,5/31/23,9:40:00,279000757,ASY,After Second Year,,CP,5,2,100,100,70,100,100,F,50,y,y,n,72,57,18.86,7.46,3.44,3.15,38,26,12
CE31D01,MYWA,M,Male,Cloaca,Snaring,53.04193,-118.12261,53:02:31,-118:07:21,1039,6/1/23,6:00:00,279000758,ASY,After Second Year,,CP,10,10,100,100,60,100,25,D,0,y,y,n,74.5,58.5,18.68,6.94,3.48,3.01,37.5,25.5,12
CE31D02,MYWA,F,Female,Brood Patch,Snaring,53.04193,-118.12261,53:02:31,-118:07:21,1039,6/1/23,6:20:00,279000759,ASY,After Second Year,,BP,0,0,100,0,0,100,100,D,NA,y,n,n,73,57,18.94,6.84,3.52,3.06,40.5,26,14.5
CE31D03,AUWA,M,Male,Cloaca,Red_Pass_Junction,52.99257,-119.55036,52:59:33,-119:33:01,783,6/1/23,15:00:00,279000760,SY,Second Year,,CP,100,100,5,25,80,15,2,E2,100,y,y,n,72,56,17.65,7.06,3.46,3.19,37,25,12
CE31D04,AUWA,M,Male,Cloaca,Red_Pass_Junction,52.99257,-119.55035,52:59:33,-119:33:01,783,6/1/23,15:15:00,279000761,SY,Second Year,,CP,95,100,5,5,10,60,5,E2,50,y,y,y,72,55,18.42,7.69,3.52,3.25,38.5,25.5,13
CF02D01,UYRW,M,Male,Cloaca,Pyramid_Lake,52.92524,-118.08759,52:55:31,-118:05:15,1211,6/3/23,6:00:00,279000762,SY,Second Year,,CP,95,100,60,5,5,100,50,E,0,y,y,n,72,53,17.89,7.2,3.08,3.02,,,
CF02D02,UYRW,M,Male,Cloaca,Pyramid_Lake,52.92524,-118.08759,52:55:31,-118:05:15,1211,6/3/23,6:30:00,279000763,ASY,After Second Year,,CP,50,40,5,5,10,5,0,F,0,y,y,n,76,59,19.19,7.12,3.34,3.04,37.5,25.5,12
CF02D03,UYRW,M,Male,Cloaca,Pyramid_Lake,52.92524,-118.08759,52:55:31,-118:05:15,1211,6/3/23,6:50:00,279000764,ASY,After Second Year,,CP,50,10,5,70,60,70,20,E,50,y,y,n,74,59,19.53,7.46,3.25,3.18,37.5,26,11.5
CF02D04,MYWA,F,Female,Brood Patch,Pyramid_Lake,52.92524,-118.08759,52:55:31,-118:05:15,1211,6/3/23,7:30:00,279000765,ASY,After Second Year,,BP,0,0,100,0,0,20,5,D,NA,y,n,n,71,54,17.85,6.93,3.13,2.98,31.5,18.5,13
CF02D05,UYRW,M,Male,Cloaca,Pyramid_Lake,52.92541,-118.07892,52:55:31,-118:04:44,1198,6/3/23,8:00:00,279000766,ASY,After Second Year,,CP,100,100,60,5,10,70,100,F,100,y,y,y,78,59,18.81,7.84,3.62,3.49,38,26,12
CF02D06,MYWA,M,Male,Cloaca,Pyramid_Lake,52.92541,-118.07892,52:55:31,-118:04:44,1198,6/3/23,8:20:00,279000767,ASY,After Second Year,,CP,10,5,100,100,70,30,5,NA,0,y,y,n,73,59,19.26,7.4,3.11,3.07,38.5,27,11.5
CF02D07,MYWA,F,Female,Brood Patch,Pyramid_Lake,52.92541,-118.07892,52:55:31,-118:04:44,1198,6/3/23,8:30:00,279000768,AHY,After Hatching Year,,BP,0,0,70,0,0,2,5,D,NA,y,n,n,70,55,19.38,7.09,3.28,3.1,39.5,26,13.5
CF05D01,MYWA,F,Female,Brood Patch,Ghost,51.40492,-115.05418,51:24:18,-115:03:15,1523,6/7/23,21:00:00,279000769,SY,Second Year,,BP,0,0,100,0,0,60,30,D,NA,y,n,y,73,55,19.14,7.45,3.03,3.17,39.5,25.5,14
CF05D02,UYRW,M,Male,Cloaca,Ghost,51.40492,-115.05418,51:24:18,-115:03:15,1523,6/7/23,21:20:00,279000770,SY,Second Year,,CP,30,20,90,80,70,100,80,E,,y,y,y,73,57,19.15,7.52,3.3,3.16,38,25,13
CF05D03,UYRW,M,Male,Cloaca,Ghost,51.40492,-115.05418,51:24:18,-115:03:15,1523,6/7/23,21:30:00,279000771,ASY,After Second Year,,CP,90,95,100,80,20,30,100,D,,y,y,y,73,57,18.9,7.46,3.9,3.39,39.5,25.5,14
CF06D01,UYRW,M,Male,Cloaca,Ghost,51.40424,-115.05848,51:24:15,-115:03:31,1537,6/7/23,7:00:00,279000772,ASY,After Second Year,,CP,40,50,100,70,50,0,0,E,0,y,y,n,74,57,19.27,7.59,3.2,2.9,37,25.5,11.5
CF06D02,MYWA,F,Female,Brood Patch,Ghost,51.40577,-115.04471,51:24:21,-115:02:41,1516,6/7/23,7:40:00,279000773,SY,Second Year,,BP,0,0,20,0,0,60,80,D,NA,y,n,n,76,52.5,18.28,7.13,3.3,2.87,38,25,13
CF06D03,UYRW,M,Male,Cloaca,Ghost,51.40577,-115.04471,51:24:21,-115:02:41,1516,6/7/23,8:00:00,279000774,ASY,After Second Year,,CP,20,30,50,90,40,10,5,E2,0,y,y,y,74.5,55.5,18.49,8,3.51,3.04,37,25,12
CF06D04,MYWA,M,Male,Cloaca,Ghost,51.40577,-115.04471,51:24:21,-115:02:41,1516,6/7/23,8:00:00,279000775,ASY,After Second Year,,CP,15,5,100,100,90,100,100,E2,50,y,y,n,76.5,56,19.21,7.14,3.31,3,38.5,26.5,12
CF06D05,UYRW,M,Male,Cloaca,Ghost,51.40291,-115.04005,51:24:10,-115:02:24,1494,6/7/23,9:15:00,279000776,SY,Second Year,,CP,20,20,100,80,90,30,100,D,50,y,y,n,72.5,55.5,19.4,7.28,3.13,3.11,,,
CF06D06,MYWA,M,Male,Cloaca,Ghost,51.4045,-115.03551,51:24:16,-115:02:08,1511,6/7/23,10:00:00,279000777,ASY,After Second Year,,CP,20,5,100,100,100,90,100,E,0,y,y,n,75.5,58,18.92,7.62,3.21,2.99,38,25.5,12.5
CF06D07,MYWA,M,Male,Cloaca,Ghost,51.4045,-115.03551,51:24:16,-115:02:08,1511,6/7/23,10:20:00,279000778,SY,Second Year,,CP,10,2,100,100,50,100,40,D,0,y,y,y,72,56,18.97,7.11,3.55,3.09,38.5,26.5,12
CF06D08,MYWA,M,Male,Cloaca,Ghost,51.4033,-115.02676,51:24:12,-115:01:36,1501,6/8/23,11:00:00,279000779,SY,Second Year,,CP,0,0,100,100,90,100,100,D,0,y,y,n,70,56,17.9,7.04,3.14,2.98,36.5,25,11.5
CF06D09,MYWA,F,Female,Brood Patch,Ghost,51.40331,-115.02676,51:24:12,-115:01:36,1501,6/9/23,11:30:00,279000780,ASY,After Second Year,,BP,0,0,20,0,0,20,10,D,NA,y,n,n,68,52.5,16.99,6.76,3.23,3.02,36.5,26,10.5
CF08D01,MYWA,M,Male,Cloaca,Sundre,51.70769,-114.80498,51:42:28,-114:48:18,1235,6/9/23,6:00:00,279000781,SY,Second Year,,CP,10,5,100,100,80,100,50,E,0,y,y,n,72,57.5,18.31,7.09,3.48,3.07,36,26,10
CF08D02,MYWA,M,Male,Cloaca,Sundre,51.70757,-114.80973,51:42:27,-114:48:35,1239,6/9/23,6:40:00,279000782,SY,Second Year,,CP,0,0,80,0,50,5,5,D,0,y,y,n,71.5,55,19.15,7.5,3.26,3.21,38,26,12
CF08D03,MYWA,M,Male,Cloaca,Sundre,51.70757,-114.80973,51:42:27,-114:48:35,1239,6/9/23,7:00:00,279000783,ASY,After Second Year,,CP,0,0,100,100,95,20,5,E,0,y,y,y,73,57,17.89,7.33,3.34,3.14,37,25.5,11.5
CF08D04,MYWA,F,Female,Brood Patch,Sundre,51.70757,-114.80973,51:42:27,-114:48:35,1239,6/9/23,7:00:00,279000784,SY,Second Year,,BP,0,0,100,0,0,70,60,D,NA,y,n,n,67,53,18.89,7.19,3.25,3.16,37.5,26,11.5
CF08D05,MYWA,M,Male,Cloaca,Sundre,51.70773,-114.81514,51:42:28,-114:48:55,1207,6/9/23,7:10:00,279000785,SY,Second Year,,CP,0,0,100,100,70,100,100,D,,y,y,n,75.5,56,18.85,7.53,3.42,3.07,37.5,25.5,12
CF08D06,MYWA,F,Female,Brood Patch,Sundre,51.70773,-114.81514,51:42:28,-114:48:55,1207,6/9/23,7:10:00,279000786,SY,Second Year,,BP,0,0,100,0,0,100,5,D,NA,y,n,y,67,52.5,18.21,7.14,3.87,3.1,,,
CF08D07,MYWA,M,Male,Cloaca,Sundre,51.70766,-114.82116,51:42:28,-114:49:16,1199,6/9/23,9:40:00,279000787,SY,Second Year,,CP,25,10,100,100,60,40,20,D,0,y,y,y,71.5,55,18.76,6.54,3.52,3.18,37,26,11
CF08D08,MYWA,M,Male,Cloaca,Sundre,51.70577,-114.81469,51:42:21,-114:48:53,1205,6/9/23,12:00:00,279000788,ASY,After Second Year,,CP,0,0,100,100,80,100,100,D,,y,y,n,73,54,19.05,7.14,3.47,3.2,38.5,25.5,13
CF08D09,MYWA,M,Male,Cloaca,Rocky_Mountain_House,52.46584,-115.09713,52:27:57,-115:05:50,989,6/9/23,15:40:00,279000789,ASY,After Second Year,,CP,20,10,100,80,60,5,90,E,50,y,y,n,72,57,18.15,7.09,3.24,3.13,38.5,27,11.5
